environ_var_code,woreda_name,WID,week_epidemiar,ref_value,ref_sd,ref_n,ref_max,ref_uq,ref_median,ref_lq,ref_min,old_environ_var_code
tmpac,Estea,28,3,6.79168724639288,12.2574833489894,15,38.8334676593069,6.57422678108391,0.549114906980557,0,0,tmpac
totprec,Estea,28,3,6.75507958592751,12.2782612110605,15,38.8334676593069,6.57422678108391,0.452691795961273,0,0,pmmc
lst_day,Estea,28,3,33.718329360295,1.76733296442066,15,36.1120509768687,35.2126072327163,33.5028696518295,31.984473372546,31.2605743850383,lstd
lst_mean,Estea,28,3,22.9098366764051,1.12232341621088,15,24.5461090268348,23.9155073266812,22.9717815412316,21.9478592647142,21.205741504868,lstm
lst_night,Estea,28,3,12.0707461581521,0.725356608651339,15,13.0434022402638,12.6254967323403,12.1035526271103,11.5717317570434,10.5157114201205,lstn
ndvi,Estea,28,3,0.2776649312184,0.0204083384546685,15,0.316584731084107,0.289379568602242,0.27168660886279,0.263107301326482,0.251906806480526,ndvi
savi,Estea,28,3,0.16815988315311,0.0108281893051469,15,0.193377406057578,0.174046806172634,0.164075242845402,0.160303858718728,0.155877956465507,savi
evi,Estea,28,3,0.152912684629059,0.0105662627005562,15,0.177696992873902,0.158734250229629,0.148904940692676,0.145172901223674,0.141204583941059,evi
ndwi5,Estea,28,3,-0.0755422425877573,0.00772969112284083,15,-0.0640843675512425,-0.0677693870633616,-0.0779755947736707,-0.081081606767979,-0.0877039849045301,ndwi5
ndwi6,Estea,28,3,-0.0342568697778522,0.0132860595631169,15,-0.00855239659216818,-0.0239414091588374,-0.036663667710836,-0.0426994842584778,-0.0554313084803605,ndwi6
tmpart,Estea,28,4,1.28344471037692,2.37449208092963,15,7.88077309353411,1.04211871823517,0.206734721887961,0.0144782365013479,0,tmpart
tmpac,Estea,28,4,6.73238859032975,9.71392677959325,15,29.2591483789212,12.4517569181312,0.45722669694813,0,0,tmpac
totprec,Estea,28,4,6.38078788902688,9.8647607763576,15,29.2591483789212,12.4517569181312,0.152408898947843,0,0,pmmc
lst_day,Estea,28,4,35.073086599333,1.08147405520691,15,37.0656056374237,35.9362555769153,34.8391081864573,34.47731379326,33.1319695263976,lstd
lst_mean,Estea,28,4,23.8152985158587,0.710392879366113,15,25.1223433745734,24.3594139813546,23.7249436032902,23.3055788579175,22.5529198047014,lstm
lst_night,Estea,28,4,12.5575104415912,0.566012869788584,15,13.3561382575852,13.0193657849879,12.6200772855981,11.9363631267216,11.6902986672067,lstn
ndvi,Estea,28,4,0.268153203430539,0.0171935263802632,15,0.302915063834337,0.273702730105216,0.263683658959061,0.254803972562399,0.247740343957012,ndvi
savi,Estea,28,4,0.163183473371658,0.00919431922219409,15,0.185480469775671,0.165791535329666,0.160666525592892,0.157551693599226,0.152201704229796,savi
evi,Estea,28,4,0.148261180596353,0.00890859666851151,15,0.169946214313864,0.151049172667012,0.145717780164279,0.142784164204377,0.137737553200084,evi
ndwi5,Estea,28,4,-0.0772311850754615,0.00706494858615561,15,-0.066752054851825,-0.0695730392061465,-0.0788051737130581,-0.0820418147933864,-0.0879271309476123,ndwi5
ndwi6,Estea,28,4,-0.0404355477316759,0.0112450125385022,15,-0.0238935577062327,-0.0302761751349599,-0.0403654971172318,-0.0470573292050205,-0.062276053153813,ndwi6
tmpart,Estea,28,5,1.04438460395455,2.42978918028799,15,8.65834921679113,0.450396017942859,0.0865356958681839,0.0865356958681839,0,tmpart
tmpac,Estea,28,5,9.94624396596348,19.5687842471388,15,61.365233141178,8.15838259404131,1.77785837432047,0.00811063156691232,0,tmpac
totprec,Estea,28,5,9.94299971333672,19.5705462996899,15,61.365233141178,8.15838259404131,1.77785837432047,0,0,pmmc
lst_day,Estea,28,5,36.574877875298,1.13744204275329,15,38.2763930647793,37.6283984411331,36.735764363057,35.5925229914637,34.7471198408227,lstd
lst_mean,Estea,28,5,24.7060748375481,0.834471209810474,15,25.9605732908225,25.3654246601644,24.4550501079289,24.055022100757,23.2257456075378,lstm
lst_night,Estea,28,5,12.8372717878409,0.734352080543555,15,13.8746741928266,13.5594806581629,12.82904969772,12.1893219100435,11.7043713467081,lstn
ndvi,Estea,28,5,0.257235420009877,0.0151682991297808,15,0.28818348881502,0.259482275064327,0.253060159956463,0.24583319419087,0.239040349714429,ndvi
savi,Estea,28,5,0.158130752284395,0.00845991071301058,15,0.179639666526197,0.15952644854347,0.155871178863824,0.153127885664896,0.148803593118119,savi
evi,Estea,28,5,0.143407530403015,0.00814674554622502,15,0.164152306960013,0.144806234744606,0.141301682011551,0.138612589807392,0.134499151215377,evi
ndwi5,Estea,28,5,-0.0781572471315683,0.00662125370641691,15,-0.0659219642474846,-0.0735276819582709,-0.0792161641682098,-0.083534829433665,-0.0879421174996036,ndwi5
ndwi6,Estea,28,5,-0.0448776523415149,0.0101379004572486,15,-0.0281602951339005,-0.0387460791930585,-0.0444143865397599,-0.0513438697249835,-0.0653821042142061,ndwi6
tmpart,Estea,28,6,0.734921428231785,1.39907163258926,15,5.50183459287211,0.929523619290835,0.175774729518749,3.9925996138445e-6,0,tmpart
tmpac,Estea,28,6,7.65760583197564,13.6562219062922,15,46.2424305383488,8.24090485282156,0.324344372257358,0.0250455798248479,0,tmpac
totprec,Estea,28,6,7.63598287382515,13.6689134919638,15,46.2424305383488,8.24090485282156,0.16806478401493,0.0033164801007126,0,pmmc
lst_day,Estea,28,6,37.3505215684938,0.873081568104635,15,39.0213492320992,38.0292397305614,37.2059648897415,36.5855308314347,35.9522243012163,lstd
lst_mean,Estea,28,6,25.2592806986865,0.594679390064339,15,26.3486037929554,25.6914948811109,25.232129249258,24.8440789434113,24.4038961951496,lstm
lst_night,Estea,28,6,13.1680398239768,0.679561935029035,15,14.3859398460876,13.6757884338892,13.3066186344161,12.6520927322618,11.6872807119303,lstn
ndvi,Estea,28,6,0.247839463266188,0.0131747373636682,15,0.274858638830813,0.248272949130433,0.244380964004619,0.240429549580608,0.232034286249388,ndvi
savi,Estea,28,6,0.153790523063005,0.00752620080896268,15,0.170814568703293,0.154767049285891,0.152808085039532,0.147389889430655,0.145478439272197,savi
evi,Estea,28,6,0.139295586166001,0.00719303689415391,15,0.15550925943982,0.140184155843204,0.138475926910994,0.133008972443773,0.131272357042908,evi
ndwi5,Estea,28,6,-0.0790037596671929,0.00569099620593062,15,-0.0696917988925499,-0.0741141949709563,-0.0791143353836101,-0.0842016868358677,-0.0871633449863531,ndwi5
ndwi6,Estea,28,6,-0.0482886098167402,0.00846244145181077,15,-0.0372124111735337,-0.0412151404891188,-0.0479866707799396,-0.0536361812901507,-0.0663161554612291,ndwi6
tmpart,Estea,28,7,2.09147815340433,3.73324527264705,15,13.6820995142475,3.10013449149917,0.274700781308828,0,0,tmpart
tmpac,Estea,28,7,12.8199849291016,19.8662694467633,15,54.6841452646576,27.5865054655224,0.0878116850742401,0,0,tmpac
totprec,Estea,28,7,12.7370309688236,19.9205812335789,15,54.6841452646576,27.5865054655224,0.0350362422041747,0,0,pmmc
lst_day,Estea,28,7,38.1767702616944,1.40287755608134,15,40.234342156795,39.3463620806564,38.2867648286827,36.9358649878938,35.8796491511384,lstd
lst_mean,Estea,28,7,25.9882720096276,0.976401418202003,15,27.455087709148,26.6178876087879,26.3158040757765,25.043616774151,24.2167032427258,lstm
lst_night,Estea,28,7,13.8002353716488,0.798865749200869,15,14.9166374311113,14.388642083922,13.8230075171838,13.5995572160638,11.8056432802655,lstn
ndvi,Estea,28,7,0.239897137040633,0.0116866782453349,15,0.263310343486231,0.243904658370082,0.23629816405938,0.231944293535503,0.224204800104478,ndvi
savi,Estea,28,7,0.149979913009033,0.00617343758804424,15,0.161880648163576,0.153044450926953,0.150228318300905,0.14449472933351,0.142853707371019,savi
evi,Estea,28,7,0.135661610320407,0.00588675991135745,15,0.14721476690455,0.138754806217417,0.136070601171331,0.130424185350576,0.129124102422849,evi
ndwi5,Estea,28,7,-0.0782114400261234,0.00535597555998642,15,-0.0708566837906771,-0.0739298835797292,-0.0772113722696308,-0.0832893053937511,-0.0865317804859706,ndwi5
ndwi6,Estea,28,7,-0.0498138927210309,0.00788518837065194,15,-0.0381562410519222,-0.0433365979679499,-0.0497846828363204,-0.0527130895936924,-0.0674569152554191,ndwi6
tmpart,Estea,28,8,2.36073336204025,2.79396421470875,15,10.1929260704395,3.67647759661657,0.666081469026409,0.440152130691998,0,tmpart
tmpac,Estea,28,8,3.19541769751744,6.36791719133144,15,22.9845136890678,3.23087406590209,0.578794001596697,0,0,tmpac
totprec,Estea,28,8,3.2997059874614,6.33579229207493,15,22.9845136890678,3.23087406590209,0.578794001596697,0,0,pmmc
lst_day,Estea,28,8,38.9235588925557,1.72904429407958,15,41.9059565467644,39.7947441423149,39.3312886619727,38.0714898462648,35.0806871199468,lstd
lst_mean,Estea,28,8,26.4228969499543,1.28215006868684,15,28.5232998948349,26.8684036428634,26.4317878057485,26.1737932914799,23.0998528331759,lstm
lst_night,Estea,28,8,13.9222297423435,1.01272857534722,15,15.513538035733,14.374664100464,14.1339557200982,13.468195847444,11.1165121437884,lstn
ndvi,Estea,28,8,0.233871166044173,0.0128393234027781,15,0.258640409077901,0.238877258913535,0.230366983330043,0.222843877966737,0.220182535844945,ndvi
savi,Estea,28,8,0.147183511732047,0.00710956866494808,15,0.163006732161501,0.149752006879934,0.144693551621755,0.141823048797612,0.137382945643612,savi
evi,Estea,28,8,0.133061135894956,0.00676786069441593,15,0.148161687261502,0.135640044219162,0.131128081203516,0.127989067506509,0.123721728757322,evi
ndwi5,Estea,28,8,-0.0778752457943076,0.00632510780527183,15,-0.0683395975268321,-0.0724065579604024,-0.0775765347646581,-0.082779846719515,-0.0891816341849707,ndwi5
ndwi6,Estea,28,8,-0.051553590824776,0.0087817811540007,15,-0.0375318521261705,-0.0461976965803498,-0.0511118702357214,-0.055973998537939,-0.072576581705821,ndwi6
tmpart,Estea,28,9,6.44247636237668,7.96131750569229,15,24.3549765239928,12.7960286903726,2.27356994230857,0.0355805642812428,0,tmpart
tmpac,Estea,28,9,10.3613049707999,20.8632761773112,15,74.7817314189134,10.3158075580138,0.839058002466401,0,0,tmpac
totprec,Estea,28,9,9.60934864080829,21.030420769468,15,74.7817314189134,7.5506652627791,0.388398476494676,0,0,pmmc
lst_day,Estea,28,9,39.3216185463731,1.61325288681395,15,41.6735471847533,40.5772869585285,39.2808563159522,38.477325284491,35.6802944876098,lstd
lst_mean,Estea,28,9,26.6326494782926,1.01186349671941,15,28.2777118273664,27.5008482897524,26.6848318590755,25.866125021994,24.674421460507,lstm
lst_night,Estea,28,9,13.9429071352718,0.59972885329418,15,14.8800898044804,14.5844399118446,13.7993880523308,13.6370746440661,12.7519256564681,lstn
ndvi,Estea,28,9,0.230701153169781,0.0121018692780491,15,0.252278073787899,0.237046125086113,0.231278189410156,0.220295154777658,0.214570790397716,ndvi
savi,Estea,28,9,0.145272546539923,0.00653345847584314,15,0.159449693024418,0.14785990268973,0.14354129197431,0.142319086186928,0.134977768339349,savi
evi,Estea,28,9,0.131223536402446,0.00618318871976652,15,0.144668639041029,0.133665474166101,0.129063393237056,0.128119428289959,0.121478997812979,evi
ndwi5,Estea,28,9,-0.0781328600532047,0.00600950457528163,15,-0.0683762284755568,-0.0729938340436009,-0.0788143595584876,-0.0828802321483543,-0.0868242958563644,ndwi5
ndwi6,Estea,28,9,-0.0537242732754354,0.00943120020055105,15,-0.0337658572889797,-0.0481398071511543,-0.0547020700765425,-0.0596100137102802,-0.0711134889503692,ndwi6
tmpart,Estea,28,10,7.13626489957188,10.1034356420795,15,31.7776170792038,8.67034430956727,2.37031276844939,0.56781108731624,0,tmpart
tmpac,Estea,28,10,0.951866474755755,1.62634595455062,15,4.55055100363437,1.18148276727626,0.030287330205039,1.62258076894267e-5,0,tmpac
totprec,Estea,28,10,0.951866474755755,1.62634595455062,15,4.55055100363437,1.18148276727626,0.030287330205039,1.62258076894267e-5,0,pmmc
lst_day,Estea,28,10,39.3202703213197,1.47092081147745,15,41.5790350158312,40.3378550426371,39.1994882633812,38.4515946034568,36.0873057593279,lstd
lst_mean,Estea,28,10,26.5119228023623,1.13393805929302,15,28.1170655676197,27.398510857234,26.5473851278213,25.9081204937642,24.0494700765006,lstm
lst_night,Estea,28,10,13.7053144325391,1.06629239086826,15,15.24447576563,14.5394298394536,14.0518567111583,13.0950048173257,11.6085714179149,lstn
ndvi,Estea,28,10,0.226941275043419,0.0102108003227572,15,0.245773368717349,0.231956418643797,0.226349996017316,0.220671018034754,0.210119577523707,ndvi
savi,Estea,28,10,0.143141700634829,0.00553957258806327,15,0.155104265236977,0.146749301949803,0.141970834488831,0.140040200117519,0.135380019594124,savi
evi,Estea,28,10,0.129086613571124,0.00525905557937165,15,0.140459283590084,0.13262635299741,0.127787887302284,0.125492988685109,0.122000263032359,evi
ndwi5,Estea,28,10,-0.0775939345449542,0.00664077610790312,15,-0.0646877144124581,-0.0729967406849688,-0.0785532320690326,-0.0820969870438533,-0.0872038620943391,ndwi5
ndwi6,Estea,28,10,-0.0541959394276769,0.0109124587752007,15,-0.0318805185204793,-0.0452091129021083,-0.0568158415017675,-0.0616783249334975,-0.0682011693505564,ndwi6
tmpart,Estea,28,11,11.0061399367421,11.2123962610753,15,35.3656134100977,16.1085808899539,8.1591955847528,1.8002928048458,2.39555976830671e-5,tmpart
tmpac,Estea,28,11,4.01926859100653,9.7468072474606,15,37.3530780954431,2.14525648135908,0.34538345927211,0.00512944874380383,0,tmpac
totprec,Estea,28,11,4.01926859100653,9.7468072474606,15,37.3530780954431,2.14525648135908,0.34538345927211,0.00512944874380383,0,pmmc
lst_day,Estea,28,11,38.4279201946756,3.46525137644549,15,43.0830701861465,41.500708406996,38.6688199871863,37.2195539803115,30.0661988230477,lstd
lst_mean,Estea,28,11,25.1831175515038,3.25923206120806,15,29.0082236981531,27.759792004704,25.9125720546359,23.1088398497453,18.7679072745036,lstm
lst_night,Estea,28,11,12.1082288922766,3.27616281621267,15,14.9333771895944,14.3787554758545,13.1563241446738,10.5368867466889,2.507498431962,lstn
ndvi,Estea,28,11,0.225609394432894,0.0100404400223806,15,0.248920498618761,0.228764324928658,0.225159369565539,0.218987582748282,0.206328578480007,ndvi
savi,Estea,28,11,0.141052117737949,0.00518605049356872,15,0.151470626068613,0.143249079068662,0.140744743072486,0.138756443312955,0.133556343519687,savi
evi,Estea,28,11,0.126946883724052,0.00493028438925209,15,0.13653382207432,0.129365556282447,0.126704632036045,0.124469743260179,0.119535679545091,evi
ndwi5,Estea,28,11,-0.0755048828372734,0.00826868765838333,15,-0.0617254546065311,-0.0720051306442149,-0.076888384938734,-0.0810894279172467,-0.0907290837363981,ndwi5
ndwi6,Estea,28,11,-0.053136755395058,0.0117317831197893,15,-0.0326608868900113,-0.0447135859900483,-0.0563514590707939,-0.0629015677584726,-0.0710952596688573,ndwi6
tmpart,Estea,28,12,6.2581720746057,6.92651457949948,15,21.6554172643849,8.34182335483296,3.44925426490428,1.24057948292378,0.0164740623081338,tmpart
tmpac,Estea,28,12,3.49707908404464,10.7555565287728,15,41.8900226911749,0.789731612477327,0.0253895379638546,0,0,tmpac
totprec,Estea,28,12,3.49707908404464,10.7555565287728,15,41.8900226911749,0.789731612477327,0.0253895379638546,0,0,pmmc
lst_day,Estea,28,12,38.5811097858769,2.71208210364512,15,43.2246386731976,40.5998189457373,39.280467905795,35.9588816965236,34.6264034907023,lstd
lst_mean,Estea,28,12,25.499345959186,2.34152887325375,15,28.8815006395131,26.907521832643,26.3672869671556,23.7806059160086,20.7341604069105,lstm
lst_night,Estea,28,12,11.4429499634042,4.39320367443094,15,14.5383625941393,14.0606450084603,12.8388957174683,10.9445625217452,-2.55937495800286,lstn
ndvi,Estea,28,12,0.224355432240827,0.0130414191415465,14,0.253734249092118,0.226806214080866,0.220384758883465,0.217740924586515,0.204364914198529,ndvi
savi,Estea,28,12,0.14101451644421,0.0075660054603453,14,0.157172822789784,0.142286568658202,0.139929492087667,0.138171720004452,0.129751964566246,savi
evi,Estea,28,12,0.127044668668168,0.0070884050109617,14,0.142251813585723,0.128339827705911,0.125991422915899,0.12440975101199,0.11673826681054,evi
ndwi5,Estea,28,12,-0.0741062990006677,0.0072719446979253,14,-0.0622889721787818,-0.0683210229108843,-0.0738721389662814,-0.0805405560319116,-0.0851218025247352,ndwi5
ndwi6,Estea,28,12,-0.0522338926001872,0.010816962267625,14,-0.0340332072416386,-0.0429799861891242,-0.0491678449780782,-0.0623606160564428,-0.0697200881954849,ndwi6
tmpart,Estea,28,13,7.59920761299391,8.05904605441866,15,30.4845330514644,11.8902300970758,5.85619424721396,2.06684283033092,0,tmpart
tmpac,Estea,28,13,4.94882526056522,13.7173446252943,15,48.870929888175,0.20718175731164,0,0,0,tmpac
totprec,Estea,28,13,4.94882526056522,13.7173446252943,15,48.870929888175,0.20718175731164,0,0,0,pmmc
lst_day,Estea,28,13,39.912291636151,2.02896049187228,14,42.7909002966107,41.5956206801408,40.2475829039401,38.66833136506,36.4086283425532,lstd
lst_mean,Estea,28,13,26.538357905433,1.31847442430189,14,28.4700098092307,27.7537937931004,26.4380037431039,25.6489018551408,24.3765845212203,lstm
lst_night,Estea,28,13,11.6573576724077,5.98280398150412,15,15.4976044272445,13.9042627616132,13.2220954132797,11.9786674421094,-9.53703111966552,lstn
ndvi,Estea,28,13,0.222792293221324,0.0135690546498513,14,0.250019399131481,0.227098791811712,0.220956406415849,0.210796329224944,0.202130985216254,ndvi
savi,Estea,28,13,0.141153772493711,0.008549681728446,14,0.157750519181155,0.142942392285988,0.140786507709444,0.136634908237465,0.124289825763938,savi
evi,Estea,28,13,0.127231119155609,0.00805871808754288,14,0.143107658483672,0.128983863536863,0.12649468586857401,0.122865654944846,0.11174921333564,evi
ndwi5,Estea,28,13,-0.0731154657168028,0.006008871150714,14,-0.0640632879603201,-0.0663848340374368,-0.0742166444084019,-0.0776433104789338,-0.0821627416340981,ndwi5
ndwi6,Estea,28,13,-0.054058757974753,0.00999556590810253,14,-0.0373321718610613,-0.0482324220549372,-0.0539991039449412,-0.0587533197919475,-0.0767227767639805,ndwi6
tmpart,Estea,28,14,10.2809048267145,14.4632168653293,15,56.7690283195197,13.9357123791441,4.39445209352929,0.842560192546091,0.33386889526798,tmpart
tmpac,Estea,28,14,0.785560331136492,1.64902457400013,15,4.73260635907988,0.177725443503698,4.62559693268218e-5,0,0,tmpac
totprec,Estea,28,14,0.832576752192583,1.63548650106557,15,4.73260635907988,0.632943906758096,4.62559693268218e-5,0,0,pmmc
lst_day,Estea,28,14,40.0335721607634,2.14222298933616,15,43.5504219105767,41.4918470432198,40.7123141388347,38.1455624941431,35.9574498875299,lstd
