wid,woreda,doy,year,totprec
131,Dewa Chefa,332.0,2018.0,7.344050356380939
135,Dewa Harewa,332.0,2018.0,27.16347960617173
132,Bati,332.0,2018.0,0.42330382975585407
138,Aregoba Sp. Wo.,332.0,2018.0,10.816154382715055
49,Kalu,332.0,2018.0,2.6257146655412167
48,Worebabu,332.0,2018.0,0.01413025509244782
121,Abargelie,332.0,2018.0,0.0
33,Raya Kobo,332.0,2018.0,0.0
39,Habru,332.0,2018.0,0.0
38,Guba Lafto,332.0,2018.0,0.0
34,Gidan,332.0,2018.0,0.0
40,Woldia Town,332.0,2018.0,0.0
46,Ambassel,332.0,2018.0,0.0
37,Delanta,332.0,2018.0,0.0
140,Kobo Town,332.0,2018.0,0.0
41,Lasta,332.0,2018.0,0.0
120,Gazgibla,332.0,2018.0,0.0
35,Mekit,332.0,2018.0,0.0
36,Wadla,332.0,2018.0,0.0
32,Bugna,332.0,2018.0,0.0
119,Dehena,332.0,2018.0,0.0
117,Zequala,332.0,2018.0,0.0
118,Seqota,332.0,2018.0,0.0
123,Sekota Town,332.0,2018.0,0.0
122,Sehela,332.0,2018.0,0.0
1,Beyeda,332.0,2018.0,0.150624857782857
2,Janamora,332.0,2018.0,0.044324693730310005
16,Misrak Belesa,332.0,2018.0,0.0
21,Ebinat,332.0,2018.0,0.0
8,Wogera,332.0,2018.0,0.0
15,Mirab Belesa,332.0,2018.0,0.0
3,Debark,332.0,2018.0,0.17752124744052278
4,Dabat,332.0,2018.0,0.01241891315639447
19,Tach Armachiho,332.0,2018.0,0.41896416127554187
6,Tegede,332.0,2018.0,0.025897582549445977
7,Lay Armachiho,332.0,2018.0,4.963200086562144
17,Gondar Town,332.0,2018.0,0.6672958736123437
9,Gondar Zuria,332.0,2018.0,0.02429648633229918
22,Libokemkem,332.0,2018.0,0.0
10,Denbia,332.0,2018.0,0.787631131695273
23,Fogera,332.0,2018.0,0.0
24,Farta,332.0,2018.0,0.0
25,Lay Gayint,332.0,2018.0,0.0
26,Tach Gayint,332.0,2018.0,0.0
27,Simada,332.0,2018.0,0.0
43,Mekedela,332.0,2018.0,0.0
53,Sayint,332.0,2018.0,0.0
28,Estea,332.0,2018.0,0.0
31,Andabiet,332.0,2018.0,0.0
30,Debre Tabor Town,332.0,2018.0,0.0
29,Dera,332.0,2018.0,0.0
104,Bahir Dar Zuria,332.0,2018.0,0.0
137,Bahir Dar Town,332.0,2018.0,0.0
105,Yilmana Densa,332.0,2018.0,1.0207785289572699E-5
87,Hulet Iju Enesie,332.0,2018.0,0.0
114,Gonji Kolela,332.0,2018.0,0.0
109,Dega Damot,332.0,2018.0,0.0
106,Mecha,332.0,2018.0,0.04711940943533499
108,Quarit,332.0,2018.0,0.02363155859261285
107,Sekela,332.0,2018.0,0.09566638882451137
111,Jabi Tehnan,332.0,2018.0,0.0
86,Bibugn,332.0,2018.0,0.0
90,Enarji Enawuga,332.0,2018.0,0.0
88,Goncha Siso Enese,332.0,2018.0,0.0
89,Enebse Sar Mider,332.0,2018.0,0.0
61,Mehal Sayint,332.0,2018.0,0.0
54,Borena,332.0,2018.0,0.0
58,Wogedi,332.0,2018.0,0.0
52,Legambo,332.0,2018.0,0.0
55,Kelela,332.0,2018.0,0.0
62,Legehida,332.0,2018.0,0.0
56,Jamma,332.0,2018.0,0.0
44,Tenta,332.0,2018.0,0.0
51,Dessie Zuria,332.0,2018.0,0.08739281685146164
42,Dawunt,332.0,2018.0,0.0
45,Kuta Ber,332.0,2018.0,0.0014285563120395345
60,Dessie Town,332.0,2018.0,0.0635993175563904
47,Tehulederie,332.0,2018.0,0.0017545099670357742
59,Kombolcha Town,332.0,2018.0,0.0226907721461185
50,Alebuko,332.0,2018.0,0.016264620682264898
57,Wore Illu,332.0,2018.0,0.0
68,Gishe Rabel,332.0,2018.0,0.2456938649358887
67,Menz Gera Mider,332.0,2018.0,0.1663568967514773
69,Antsokiya Gemza,332.0,2018.0,6.596807905419542
136,Kemisie Town,332.0,2018.0,11.725000396370888
71,Menz Mama Mider,332.0,2018.0,0.17933138330461043
84,Menz Lalo Mider,332.0,2018.0,5.686727719523499E-4
139,Shewa Robit,332.0,2018.0,0.0
72,Tarma Ber,332.0,2018.0,0.0
73,Mojana Wodera,332.0,2018.0,0.0
83,Menz Qeya Gebreal,332.0,2018.0,0.0
63,Mida Woremo,332.0,2018.0,0.0
64,Merehabete,332.0,2018.0,0.0
66,Moretina Jiru,332.0,2018.0,0.0
81,Basona Worena,332.0,2018.0,0.0
85,Seya Deberna Wayu,332.0,2018.0,0.0
65,Ensarona Wayo,332.0,2018.0,0.0
75,Angolelana Tera,332.0,2018.0,0.0
76,Asagirt,332.0,2018.0,0.0
77,Ankober,332.0,2018.0,0.0
82,Debre Birehan Town,332.0,2018.0,0.0
79,Berehet,332.0,2018.0,0.0
80,Minjarina Shenkora,332.0,2018.0,0.0
78,Hagere Mariam Kesem,332.0,2018.0,0.0
96,Baso Liben,332.0,2018.0,0.0
93,Debre Elias,332.0,2018.0,0.0
95,Gozamin,332.0,2018.0,0.0
102,Aneded,332.0,2018.0,0.0
97,Awabel,332.0,2018.0,0.0
99,Shebel Berenta,332.0,2018.0,0.0
98,Dejen,332.0,2018.0,0.0
92,Debaytelatgen,332.0,2018.0,0.0
91,Enemay,332.0,2018.0,0.0
101,Sinan,332.0,2018.0,0.0
110,Dembecha,332.0,2018.0,0.0
94,Machakel,332.0,2018.0,0.0
100,Debre Markos Town,332.0,2018.0,0.0
116,Finoteselam Town,332.0,2018.0,0.0
112,Burie Zuria,332.0,2018.0,0.0
130,Guagusa Shekudad,332.0,2018.0,0.0
125,Banja,332.0,2018.0,0.08941833553409666
126,Ankesha,332.0,2018.0,0.0
113,Womberma,332.0,2018.0,0.0
127,Guangua,332.0,2018.0,0.007395400155648466
13,Quara,332.0,2018.0,1.538650742319688
129,Jawi,332.0,2018.0,0.4003266738514073
115,South Achefer,332.0,2018.0,0.06775631018345533
124,Dangila,332.0,2018.0,0.579420216053585
128,Fagita Lekoma,332.0,2018.0,0.8959465919986545
103,North Achefer,332.0,2018.0,7.806338634552387E-4
14,Alefa,332.0,2018.0,0.11886372367206932
20,Takusa,332.0,2018.0,0.8543056190367971
12,Metema,332.0,2018.0,0.007802160782029461
11,Chilga,332.0,2018.0,2.3431658211688258
5,Mirab Armachiho,332.0,2018.0,0.0
0,Adarkay,332.0,2018.0,0.04629459133786362
18,Telemt,332.0,2018.0,0.02552167956879102
74,Kewet,333.0,2018.0,0.017685681550983327
133,Jilie Timuga,333.0,2018.0,0.13923933886999262
70,Efratana Gidim,333.0,2018.0,0.21075694291694866
134,Artuma Fursi,333.0,2018.0,0.23317475378455976
131,Dewa Chefa,333.0,2018.0,0.4382827999172206
135,Dewa Harewa,333.0,2018.0,0.997269342727104
132,Bati,333.0,2018.0,0.009919110771718923
138,Aregoba Sp. Wo.,333.0,2018.0,0.4220828018612296
49,Kalu,333.0,2018.0,0.17282283177375185
48,Worebabu,333.0,2018.0,9.420169613780055E-4
121,Abargelie,333.0,2018.0,0.022421986532007044
33,Raya Kobo,333.0,2018.0,0.0
39,Habru,333.0,2018.0,0.0
38,Guba Lafto,333.0,2018.0,0.0
34,Gidan,333.0,2018.0,0.0
40,Woldia Town,333.0,2018.0,0.0
46,Ambassel,333.0,2018.0,0.0
37,Delanta,333.0,2018.0,0.0
140,Kobo Town,333.0,2018.0,0.0
41,Lasta,333.0,2018.0,0.0
120,Gazgibla,333.0,2018.0,0.0
35,Mekit,333.0,2018.0,0.0
36,Wadla,333.0,2018.0,0.0
32,Bugna,333.0,2018.0,0.0
119,Dehena,333.0,2018.0,0.0
117,Zequala,333.0,2018.0,0.0
118,Seqota,333.0,2018.0,0.0
123,Sekota Town,333.0,2018.0,0.0
122,Sehela,333.0,2018.0,0.0
1,Beyeda,333.0,2018.0,1.9539993758238308
2,Janamora,333.0,2018.0,1.301219662630531
16,Misrak Belesa,333.0,2018.0,0.0
21,Ebinat,333.0,2018.0,0.0
8,Wogera,333.0,2018.0,0.0062866761718617875
15,Mirab Belesa,333.0,2018.0,0.0
3,Debark,333.0,2018.0,0.6879787982299554
4,Dabat,333.0,2018.0,0.907121126937327
19,Tach Armachiho,333.0,2018.0,0.028583768567885037
6,Tegede,333.0,2018.0,0.008932295603876879
7,Lay Armachiho,333.0,2018.0,0.11785015723910103
17,Gondar Town,333.0,2018.0,0.0
9,Gondar Zuria,333.0,2018.0,0.0
22,Libokemkem,333.0,2018.0,0.0
10,Denbia,333.0,2018.0,0.0
23,Fogera,333.0,2018.0,0.0
24,Farta,333.0,2018.0,0.0
25,Lay Gayint,333.0,2018.0,0.0
26,Tach Gayint,333.0,2018.0,0.0
27,Simada,333.0,2018.0,0.0
43,Mekedela,333.0,2018.0,0.0
53,Sayint,333.0,2018.0,0.09080090528653245
28,Estea,333.0,2018.0,0.0
31,Andabiet,333.0,2018.0,0.0
30,Debre Tabor Town,333.0,2018.0,0.0
29,Dera,333.0,2018.0,0.0
104,Bahir Dar Zuria,333.0,2018.0,0.0
137,Bahir Dar Town,333.0,2018.0,0.0
105,Yilmana Densa,333.0,2018.0,0.23134749133913524
87,Hulet Iju Enesie,333.0,2018.0,0.0
114,Gonji Kolela,333.0,2018.0,6.153623436005258E-5
109,Dega Damot,333.0,2018.0,0.6559495467742924
106,Mecha,333.0,2018.0,0.34417476607236386
108,Quarit,333.0,2018.0,2.929094286978871
107,Sekela,333.0,2018.0,3.6501726506039103
111,Jabi Tehnan,333.0,2018.0,0.34845285205219545
86,Bibugn,333.0,2018.0,0.010255046817583156
90,Enarji Enawuga,333.0,2018.0,0.0
88,Goncha Siso Enese,333.0,2018.0,0.0
89,Enebse Sar Mider,333.0,2018.0,0.0
61,Mehal Sayint,333.0,2018.0,0.013434507557459738
54,Borena,333.0,2018.0,0.0
58,Wogedi,333.0,2018.0,0.0
52,Legambo,333.0,2018.0,0.0
55,Kelela,333.0,2018.0,0.0
62,Legehida,333.0,2018.0,0.0
56,Jamma,333.0,2018.0,0.0
44,Tenta,333.0,2018.0,0.0
51,Dessie Zuria,333.0,2018.0,0.008605399587876709
42,Dawunt,333.0,2018.0,0.0
45,Kuta Ber,333.0,2018.0,0.005714225077860961
60,Dessie Town,333.0,2018.0,0.25439726264393236
47,Tehulederie,333.0,2018.0,0.007018039658989216
59,Kombolcha Town,333.0,2018.0,0.06071490655405047
50,Alebuko,333.0,2018.0,0.0011900942279822505
57,Wore Illu,333.0,2018.0,0.0
68,Gishe Rabel,333.0,2018.0,0.12674387249466526
67,Menz Gera Mider,333.0,2018.0,0.011150399550380859
69,Antsokiya Gemza,333.0,2018.0,0.4132811042564857
136,Kemisie Town,333.0,2018.0,0.824999988079071
71,Menz Mama Mider,333.0,2018.0,0.012060874512973059
84,Menz Lalo Mider,333.0,2018.0,8.037777674278404E-6
139,Shewa Robit,333.0,2018.0,0.0
72,Tarma Ber,333.0,2018.0,0.0
73,Mojana Wodera,333.0,2018.0,0.0
83,Menz Qeya Gebreal,333.0,2018.0,0.0
63,Mida Woremo,333.0,2018.0,0.0
64,Merehabete,333.0,2018.0,0.0
66,Moretina Jiru,333.0,2018.0,0.0
81,Basona Worena,333.0,2018.0,0.0
85,Seya Deberna Wayu,333.0,2018.0,0.0
65,Ensarona Wayo,333.0,2018.0,0.0
75,Angolelana Tera,333.0,2018.0,9.329988883146057E-4
76,Asagirt,333.0,2018.0,0.0
77,Ankober,333.0,2018.0,0.0
82,Debre Birehan Town,333.0,2018.0,0.0
79,Berehet,333.0,2018.0,0.0
80,Minjarina Shenkora,333.0,2018.0,0.0
78,Hagere Mariam Kesem,333.0,2018.0,0.03136401235436921
96,Baso Liben,333.0,2018.0,0.0
93,Debre Elias,333.0,2018.0,0.0
95,Gozamin,333.0,2018.0,0.0
102,Aneded,333.0,2018.0,0.0
97,Awabel,333.0,2018.0,0.0
99,Shebel Berenta,333.0,2018.0,0.0
98,Dejen,333.0,2018.0,0.0
92,Debaytelatgen,333.0,2018.0,0.0
91,Enemay,333.0,2018.0,0.0
101,Sinan,333.0,2018.0,0.0
110,Dembecha,333.0,2018.0,0.07124930249567467
94,Machakel,333.0,2018.0,5.298225339850136E-4
100,Debre Markos Town,333.0,2018.0,0.0
116,Finoteselam Town,333.0,2018.0,0.0
112,Burie Zuria,333.0,2018.0,0.0
130,Guagusa Shekudad,333.0,2018.0,0.0011899216250454842
125,Banja,333.0,2018.0,0.004602641456369058
126,Ankesha,333.0,2018.0,0.0
113,Womberma,333.0,2018.0,0.0
127,Guangua,333.0,2018.0,5.310421564062688E-4
13,Quara,333.0,2018.0,0.011256749853076037
129,Jawi,333.0,2018.0,0.011337587881098198
115,South Achefer,333.0,2018.0,0.0
124,Dangila,333.0,2018.0,0.14398844038694328
128,Fagita Lekoma,333.0,2018.0,0.07048516445875971
103,North Achefer,333.0,2018.0,0.0
14,Alefa,333.0,2018.0,0.0
20,Takusa,333.0,2018.0,0.0
12,Metema,333.0,2018.0,0.1284654907242196
11,Chilga,333.0,2018.0,0.0
5,Mirab Armachiho,333.0,2018.0,0.6535198982760989
0,Adarkay,333.0,2018.0,0.5702870582494945
18,Telemt,333.0,2018.0,0.46065473205564283
74,Kewet,334.0,2018.0,0.0
133,Jilie Timuga,334.0,2018.0,0.0
70,Efratana Gidim,334.0,2018.0,0.0
134,Artuma Fursi,334.0,2018.0,0.0
131,Dewa Chefa,334.0,2018.0,0.0
135,Dewa Harewa,334.0,2018.0,0.0
132,Bati,334.0,2018.0,0.0
138,Aregoba Sp. Wo.,334.0,2018.0,0.0
49,Kalu,334.0,2018.0,0.014948534766176292
48,Worebabu,334.0,2018.0,0.0
121,Abargelie,334.0,2018.0,0.0037369977398662825
33,Raya Kobo,334.0,2018.0,0.0
39,Habru,334.0,2018.0,0.0
38,Guba Lafto,334.0,2018.0,0.0
34,Gidan,334.0,2018.0,0.0
40,Woldia Town,334.0,2018.0,0.0
46,Ambassel,334.0,2018.0,0.0
37,Delanta,334.0,2018.0,0.0
140,Kobo Town,334.0,2018.0,0.0
41,Lasta,334.0,2018.0,0.6402534772234725
120,Gazgibla,334.0,2018.0,0.4230007755601797
35,Mekit,334.0,2018.0,0.03186951097702109
36,Wadla,334.0,2018.0,0.051164338658317966
32,Bugna,334.0,2018.0,0.6409299711648488
119,Dehena,334.0,2018.0,0.011376637082284785
117,Zequala,334.0,2018.0,0.0
118,Seqota,334.0,2018.0,0.0
123,Sekota Town,334.0,2018.0,0.0
122,Sehela,334.0,2018.0,0.043807175598042744
1,Beyeda,334.0,2018.0,0.10353018809809746
2,Janamora,334.0,2018.0,0.0
16,Misrak Belesa,334.0,2018.0,0.0
21,Ebinat,334.0,2018.0,0.0
8,Wogera,334.0,2018.0,0.0
15,Mirab Belesa,334.0,2018.0,0.0
3,Debark,334.0,2018.0,0.0
4,Dabat,334.0,2018.0,0.0
19,Tach Armachiho,334.0,2018.0,0.0
6,Tegede,334.0,2018.0,0.0
7,Lay Armachiho,334.0,2018.0,0.0
17,Gondar Town,334.0,2018.0,0.0
9,Gondar Zuria,334.0,2018.0,0.0
22,Libokemkem,334.0,2018.0,0.0
10,Denbia,334.0,2018.0,0.0
23,Fogera,334.0,2018.0,0.0
24,Farta,334.0,2018.0,0.03275982984283961
25,Lay Gayint,334.0,2018.0,0.036333725012795776
26,Tach Gayint,334.0,2018.0,0.0
27,Simada,334.0,2018.0,0.015160685839326516
43,Mekedela,334.0,2018.0,0.059570367462871046
53,Sayint,334.0,2018.0,0.3569830738549484
28,Estea,334.0,2018.0,0.014107427885113905
31,Andabiet,334.0,2018.0,0.0
30,Debre Tabor Town,334.0,2018.0,0.0
29,Dera,334.0,2018.0,0.0
104,Bahir Dar Zuria,334.0,2018.0,0.0
137,Bahir Dar Town,334.0,2018.0,0.0
105,Yilmana Densa,334.0,2018.0,0.23036105092644094
87,Hulet Iju Enesie,334.0,2018.0,0.054642995512713836
114,Gonji Kolela,334.0,2018.0,0.3099902932469966
109,Dega Damot,334.0,2018.0,2.6496638040806597
106,Mecha,334.0,2018.0,0.11624670629937604
108,Quarit,334.0,2018.0,4.442157930951945
107,Sekela,334.0,2018.0,3.7060336300464636
111,Jabi Tehnan,334.0,2018.0,0.9699834242545804
86,Bibugn,334.0,2018.0,0.48160947424937767
90,Enarji Enawuga,334.0,2018.0,0.0
88,Goncha Siso Enese,334.0,2018.0,0.028009145604191838
89,Enebse Sar Mider,334.0,2018.0,0.0
61,Mehal Sayint,334.0,2018.0,0.015178156348536627
54,Borena,334.0,2018.0,0.0
58,Wogedi,334.0,2018.0,0.0
52,Legambo,334.0,2018.0,0.0
55,Kelela,334.0,2018.0,0.0
62,Legehida,334.0,2018.0,0.0
56,Jamma,334.0,2018.0,0.0
44,Tenta,334.0,2018.0,0.0010904041875592252
51,Dessie Zuria,334.0,2018.0,0.02102502333216869
42,Dawunt,334.0,2018.0,0.0
45,Kuta Ber,334.0,2018.0,0.0
60,Dessie Town,334.0,2018.0,0.04209550028028692
47,Tehulederie,334.0,2018.0,0.03112382864958826
59,Kombolcha Town,334.0,2018.0,0.22814046567394372
50,Alebuko,334.0,2018.0,0.0
57,Wore Illu,334.0,2018.0,0.0
68,Gishe Rabel,334.0,2018.0,0.0
67,Menz Gera Mider,334.0,2018.0,0.0
69,Antsokiya Gemza,334.0,2018.0,0.0
136,Kemisie Town,334.0,2018.0,0.0
71,Menz Mama Mider,334.0,2018.0,0.0
84,Menz Lalo Mider,334.0,2018.0,0.0
139,Shewa Robit,334.0,2018.0,0.0
72,Tarma Ber,334.0,2018.0,0.0
73,Mojana Wodera,334.0,2018.0,0.0
83,Menz Qeya Gebreal,334.0,2018.0,0.0
63,Mida Woremo,334.0,2018.0,0.0
64,Merehabete,334.0,2018.0,0.0
66,Moretina Jiru,334.0,2018.0,0.0
81,Basona Worena,334.0,2018.0,0.050212228454529315
85,Seya Deberna Wayu,334.0,2018.0,0.0
65,Ensarona Wayo,334.0,2018.0,0.0226378417405222
75,Angolelana Tera,334.0,2018.0,0.0
76,Asagirt,334.0,2018.0,0.0
77,Ankober,334.0,2018.0,4.7956154917603525E-5
82,Debre Birehan Town,334.0,2018.0,0.010100665081690014
79,Berehet,334.0,2018.0,0.0
80,Minjarina Shenkora,334.0,2018.0,0.0
78,Hagere Mariam Kesem,334.0,2018.0,0.0
96,Baso Liben,334.0,2018.0,3.052534506542486E-5
93,Debre Elias,334.0,2018.0,0.0
95,Gozamin,334.0,2018.0,1.2396896811542134E-4
102,Aneded,334.0,2018.0,0.009347228865960226
97,Awabel,334.0,2018.0,0.0
99,Shebel Berenta,334.0,2018.0,0.0
98,Dejen,334.0,2018.0,0.0
92,Debaytelatgen,334.0,2018.0,0.08209073274302987
91,Enemay,334.0,2018.0,0.0
101,Sinan,334.0,2018.0,0.13841748901936246
110,Dembecha,334.0,2018.0,0.4706922319621739
94,Machakel,334.0,2018.0,0.0620839354303651
100,Debre Markos Town,334.0,2018.0,0.0
116,Finoteselam Town,334.0,2018.0,0.0
112,Burie Zuria,334.0,2018.0,0.025420093903784594
130,Guagusa Shekudad,334.0,2018.0,0.659981697184077
125,Banja,334.0,2018.0,3.553239518725671
126,Ankesha,334.0,2018.0,0.8419972066604893
113,Womberma,334.0,2018.0,0.3443582499640484
127,Guangua,334.0,2018.0,0.42279617294673183
13,Quara,334.0,2018.0,0.0
129,Jawi,334.0,2018.0,0.0248955852729142
115,South Achefer,334.0,2018.0,0.2487314534102312
124,Dangila,334.0,2018.0,0.8153541737766246
128,Fagita Lekoma,334.0,2018.0,3.122024395973638
103,North Achefer,334.0,2018.0,0.21643250236989026
14,Alefa,334.0,2018.0,0.020723211382867417
20,Takusa,334.0,2018.0,0.0
12,Metema,334.0,2018.0,0.0
11,Chilga,334.0,2018.0,0.0
5,Mirab Armachiho,334.0,2018.0,0.0
0,Adarkay,334.0,2018.0,0.0
18,Telemt,334.0,2018.0,0.0
74,Kewet,335.0,2018.0,0.0
133,Jilie Timuga,335.0,2018.0,0.0
70,Efratana Gidim,335.0,2018.0,0.0
134,Artuma Fursi,335.0,2018.0,0.0
131,Dewa Chefa,335.0,2018.0,0.0
135,Dewa Harewa,335.0,2018.0,0.0
132,Bati,335.0,2018.0,0.0
138,Aregoba Sp. Wo.,335.0,2018.0,0.0
49,Kalu,335.0,2018.0,0.0
48,Worebabu,335.0,2018.0,0.0
121,Abargelie,335.0,2018.0,0.0
33,Raya Kobo,335.0,2018.0,0.0
39,Habru,335.0,2018.0,0.0
38,Guba Lafto,335.0,2018.0,0.0
34,Gidan,335.0,2018.0,0.0
40,Woldia Town,335.0,2018.0,0.0
46,Ambassel,335.0,2018.0,0.0
37,Delanta,335.0,2018.0,0.0
140,Kobo Town,335.0,2018.0,0.0
41,Lasta,335.0,2018.0,0.0
120,Gazgibla,335.0,2018.0,0.0
35,Mekit,335.0,2018.0,0.0016810687789722014
36,Wadla,335.0,2018.0,0.037520515829335105
32,Bugna,335.0,2018.0,0.0
119,Dehena,335.0,2018.0,0.0
117,Zequala,335.0,2018.0,0.0
118,Seqota,335.0,2018.0,0.0
123,Sekota Town,335.0,2018.0,0.0
122,Sehela,335.0,2018.0,0.031258524302531336
1,Beyeda,335.0,2018.0,0.0564605595323582
2,Janamora,335.0,2018.0,0.0
16,Misrak Belesa,335.0,2018.0,0.0
21,Ebinat,335.0,2018.0,0.0
8,Wogera,335.0,2018.0,0.0
15,Mirab Belesa,335.0,2018.0,0.0
3,Debark,335.0,2018.0,0.0
4,Dabat,335.0,2018.0,0.0
19,Tach Armachiho,335.0,2018.0,0.0
6,Tegede,335.0,2018.0,0.0
7,Lay Armachiho,335.0,2018.0,0.0
17,Gondar Town,335.0,2018.0,0.0
9,Gondar Zuria,335.0,2018.0,0.0
22,Libokemkem,335.0,2018.0,0.0
10,Denbia,335.0,2018.0,0.0
23,Fogera,335.0,2018.0,0.0
24,Farta,335.0,2018.0,0.0
25,Lay Gayint,335.0,2018.0,0.0
26,Tach Gayint,335.0,2018.0,0.0
27,Simada,335.0,2018.0,0.0
43,Mekedela,335.0,2018.0,0.0
53,Sayint,335.0,2018.0,0.0
28,Estea,335.0,2018.0,0.004550043413532074
31,Andabiet,335.0,2018.0,0.0
30,Debre Tabor Town,335.0,2018.0,0.0
29,Dera,335.0,2018.0,0.0
104,Bahir Dar Zuria,335.0,2018.0,0.0
137,Bahir Dar Town,335.0,2018.0,0.0
105,Yilmana Densa,335.0,2018.0,0.0
87,Hulet Iju Enesie,335.0,2018.0,0.007648082535717537
114,Gonji Kolela,335.0,2018.0,0.0
109,Dega Damot,335.0,2018.0,0.0
106,Mecha,335.0,2018.0,0.022055811687836924
108,Quarit,335.0,2018.0,0.0
107,Sekela,335.0,2018.0,0.014218008172152886
111,Jabi Tehnan,335.0,2018.0,0.0
86,Bibugn,335.0,2018.0,0.0
90,Enarji Enawuga,335.0,2018.0,0.0
88,Goncha Siso Enese,335.0,2018.0,2.651797000260895E-5
89,Enebse Sar Mider,335.0,2018.0,0.0
61,Mehal Sayint,335.0,2018.0,0.0
54,Borena,335.0,2018.0,0.0
58,Wogedi,335.0,2018.0,0.0
52,Legambo,335.0,2018.0,0.0
55,Kelela,335.0,2018.0,0.0
62,Legehida,335.0,2018.0,0.0
56,Jamma,335.0,2018.0,0.0
44,Tenta,335.0,2018.0,0.0
51,Dessie Zuria,335.0,2018.0,0.0
42,Dawunt,335.0,2018.0,0.0
45,Kuta Ber,335.0,2018.0,0.0
60,Dessie Town,335.0,2018.0,0.0
47,Tehulederie,335.0,2018.0,0.0
59,Kombolcha Town,335.0,2018.0,0.0
50,Alebuko,335.0,2018.0,0.0
57,Wore Illu,335.0,2018.0,0.0
68,Gishe Rabel,335.0,2018.0,0.0
67,Menz Gera Mider,335.0,2018.0,0.0
69,Antsokiya Gemza,335.0,2018.0,0.0
136,Kemisie Town,335.0,2018.0,0.0
71,Menz Mama Mider,335.0,2018.0,0.0
84,Menz Lalo Mider,335.0,2018.0,0.0
139,Shewa Robit,335.0,2018.0,0.0
72,Tarma Ber,335.0,2018.0,0.0
73,Mojana Wodera,335.0,2018.0,0.0
83,Menz Qeya Gebreal,335.0,2018.0,0.0
63,Mida Woremo,335.0,2018.0,0.0
64,Merehabete,335.0,2018.0,0.0
66,Moretina Jiru,335.0,2018.0,0.0
81,Basona Worena,335.0,2018.0,0.03347481944474684
85,Seya Deberna Wayu,335.0,2018.0,0.0
65,Ensarona Wayo,335.0,2018.0,0.014148651087826376
75,Angolelana Tera,335.0,2018.0,0.0
76,Asagirt,335.0,2018.0,0.0
77,Ankober,335.0,2018.0,3.197077039878482E-5
82,Debre Birehan Town,335.0,2018.0,0.006733776816689619
79,Berehet,335.0,2018.0,0.0
80,Minjarina Shenkora,335.0,2018.0,0.0
78,Hagere Mariam Kesem,335.0,2018.0,0.0
96,Baso Liben,335.0,2018.0,1.526267253271243E-5
93,Debre Elias,335.0,2018.0,0.0
95,Gozamin,335.0,2018.0,2.8174765630126608E-5
102,Aneded,335.0,2018.0,0.004673614432980113
97,Awabel,335.0,2018.0,0.0
99,Shebel Berenta,335.0,2018.0,0.0
98,Dejen,335.0,2018.0,0.0
92,Debaytelatgen,335.0,2018.0,0.0
91,Enemay,335.0,2018.0,0.0
101,Sinan,335.0,2018.0,0.0
110,Dembecha,335.0,2018.0,0.0
94,Machakel,335.0,2018.0,0.0
100,Debre Markos Town,335.0,2018.0,0.0
116,Finoteselam Town,335.0,2018.0,0.0
112,Burie Zuria,335.0,2018.0,0.0030244823809246093
130,Guagusa Shekudad,335.0,2018.0,0.0822708822994733
125,Banja,335.0,2018.0,0.8748736448653855
126,Ankesha,335.0,2018.0,0.6264388212809391
113,Womberma,335.0,2018.0,0.0015001260853512166
127,Guangua,335.0,2018.0,1.9934574723669183
13,Quara,335.0,2018.0,0.0
129,Jawi,335.0,2018.0,0.02438467289664527
115,South Achefer,335.0,2018.0,0.008731780352964326
124,Dangila,335.0,2018.0,0.4208093818146659
128,Fagita Lekoma,335.0,2018.0,0.598643012275886
103,North Achefer,335.0,2018.0,0.0
14,Alefa,335.0,2018.0,0.0
20,Takusa,335.0,2018.0,0.0
12,Metema,335.0,2018.0,0.0
11,Chilga,335.0,2018.0,0.0
5,Mirab Armachiho,335.0,2018.0,0.0
0,Adarkay,335.0,2018.0,0.0
18,Telemt,335.0,2018.0,0.0
74,Kewet,336.0,2018.0,0.0
133,Jilie Timuga,336.0,2018.0,0.0
70,Efratana Gidim,336.0,2018.0,0.0
134,Artuma Fursi,336.0,2018.0,0.0
131,Dewa Chefa,336.0,2018.0,0.0
135,Dewa Harewa,336.0,2018.0,0.0
132,Bati,336.0,2018.0,0.0
138,Aregoba Sp. Wo.,336.0,2018.0,0.0
49,Kalu,336.0,2018.0,0.0
48,Worebabu,336.0,2018.0,0.0
121,Abargelie,336.0,2018.0,0.03099175369713697
33,Raya Kobo,336.0,2018.0,0.0
39,Habru,336.0,2018.0,0.0
38,Guba Lafto,336.0,2018.0,0.0
34,Gidan,336.0,2018.0,0.0
40,Woldia Town,336.0,2018.0,0.0
46,Ambassel,336.0,2018.0,0.0
37,Delanta,336.0,2018.0,0.0
140,Kobo Town,336.0,2018.0,0.0
41,Lasta,336.0,2018.0,0.0
120,Gazgibla,336.0,2018.0,0.0
35,Mekit,336.0,2018.0,0.0
36,Wadla,336.0,2018.0,0.0
32,Bugna,336.0,2018.0,0.0
119,Dehena,336.0,2018.0,0.0
117,Zequala,336.0,2018.0,0.0
118,Seqota,336.0,2018.0,0.0
123,Sekota Town,336.0,2018.0,0.0
122,Sehela,336.0,2018.0,0.10805751880446311
1,Beyeda,336.0,2018.0,0.190897190846867
2,Janamora,336.0,2018.0,0.034196397600978236
